#runID	nEvts	server
015337	189998	e906-db2.fnal.gov
015338	40608	e906-db2.fnal.gov
015339	213957	e906-db2.fnal.gov
015340	190894	e906-db2.fnal.gov
015341	190199	e906-db2.fnal.gov
015342	191176	e906-db2.fnal.gov
015343	188903	e906-db2.fnal.gov
015344	189152	e906-db2.fnal.gov
015345	91846	e906-db2.fnal.gov
015346	59044	e906-db2.fnal.gov
015347	188573	e906-db2.fnal.gov
015348	189561	e906-db2.fnal.gov
015349	179231	e906-db2.fnal.gov
015350	189467	e906-db2.fnal.gov
015351	188459	e906-db2.fnal.gov
015352	78102	e906-db2.fnal.gov
015353	185483	e906-db2.fnal.gov
015354	10612	e906-db2.fnal.gov
015355	183028	e906-db2.fnal.gov
015356	185182	e906-db2.fnal.gov
015357	184578	e906-db2.fnal.gov
015358	182566	e906-db2.fnal.gov
015359	183293	e906-db2.fnal.gov
015360	183183	e906-db2.fnal.gov
015361	178443	e906-db2.fnal.gov
015362	45295	e906-db2.fnal.gov
015363	185898	e906-db2.fnal.gov
015364	177494	e906-db2.fnal.gov
015365	180868	e906-db2.fnal.gov
015366	184829	e906-db2.fnal.gov
015367	186296	e906-db2.fnal.gov
015368	180790	e906-db2.fnal.gov
015369	181626	e906-db2.fnal.gov
015370	183940	e906-db2.fnal.gov
015371	186585	e906-db2.fnal.gov
015372	183055	e906-db2.fnal.gov
015373	187546	e906-db2.fnal.gov
015374	186821	e906-db2.fnal.gov
015375	187100	e906-db2.fnal.gov
015376	187465	e906-db2.fnal.gov
015377	188749	e906-db2.fnal.gov
015378	183769	e906-db2.fnal.gov
015379	185835	e906-db2.fnal.gov
015380	129890	e906-db2.fnal.gov
015381	187720	e906-db2.fnal.gov
015382	184990	e906-db2.fnal.gov
015383	186533	e906-db2.fnal.gov
015384	121363	e906-db2.fnal.gov
015385	182793	e906-db2.fnal.gov
015386	182640	e906-db2.fnal.gov
015387	182743	e906-db2.fnal.gov
015388	187053	e906-db2.fnal.gov
015389	186733	e906-db2.fnal.gov
015390	185369	e906-db2.fnal.gov
015391	187893	e906-db2.fnal.gov
015392	187528	e906-db2.fnal.gov
015393	209022	e906-db2.fnal.gov
015394	186159	e906-db2.fnal.gov
015395	186701	e906-db2.fnal.gov
015396	187092	e906-db2.fnal.gov
015397	184066	e906-db2.fnal.gov
015398	186204	e906-db2.fnal.gov
015399	185293	e906-db2.fnal.gov
015400	187602	e906-db2.fnal.gov
015401	187779	e906-db2.fnal.gov
015402	187303	e906-db2.fnal.gov
015403	187630	e906-db2.fnal.gov
015404	187555	e906-db2.fnal.gov
015406	190219	e906-db2.fnal.gov
015407	183174	e906-db2.fnal.gov
015408	186114	e906-db2.fnal.gov
015409	137535	e906-db2.fnal.gov
015410	176743	e906-db2.fnal.gov
015411	72516	e906-db2.fnal.gov
015412	15257	e906-db2.fnal.gov
015413	190036	e906-db2.fnal.gov
015414	188605	e906-db2.fnal.gov
015415	185211	e906-db2.fnal.gov
015416	187869	e906-db2.fnal.gov
015417	48779	e906-db2.fnal.gov
015418	188734	e906-db2.fnal.gov
015419	188710	e906-db2.fnal.gov
015420	188434	e906-db2.fnal.gov
015421	189246	e906-db2.fnal.gov
015422	187090	e906-db2.fnal.gov
015423	187115	e906-db2.fnal.gov
015424	187546	e906-db2.fnal.gov
015425	186897	e906-db2.fnal.gov
015426	188467	e906-db2.fnal.gov
015427	188656	e906-db2.fnal.gov
015428	188318	e906-db2.fnal.gov
015429	188892	e906-db2.fnal.gov
015430	187585	e906-db2.fnal.gov
015431	187734	e906-db2.fnal.gov
015433	189174	e906-db2.fnal.gov
015434	186734	e906-db2.fnal.gov
015435	188333	e906-db2.fnal.gov
015436	189507	e906-db2.fnal.gov
015437	187339	e906-db2.fnal.gov
015438	187705	e906-db2.fnal.gov
015439	189025	e906-db2.fnal.gov
015440	186895	e906-db2.fnal.gov
015441	188011	e906-db2.fnal.gov
015442	188417	e906-db2.fnal.gov
015443	187564	e906-db2.fnal.gov
015444	187860	e906-db2.fnal.gov
015445	189764	e906-db2.fnal.gov
015446	186812	e906-db2.fnal.gov
015447	186556	e906-db2.fnal.gov
015448	186454	e906-db2.fnal.gov
015449	186379	e906-db2.fnal.gov
015450	186420	e906-db2.fnal.gov
015451	186165	e906-db2.fnal.gov
015452	185999	e906-db2.fnal.gov
015454	187233	e906-db2.fnal.gov
015455	188157	e906-db2.fnal.gov
015458	27820	e906-db2.fnal.gov
015459	187607	e906-db2.fnal.gov
015460	196561	e906-db2.fnal.gov
015461	187401	e906-db2.fnal.gov
015462	206067	e906-db2.fnal.gov
015463	185014	e906-db2.fnal.gov
015464	184861	e906-db2.fnal.gov
015465	188052	e906-db2.fnal.gov
015466	186582	e906-db2.fnal.gov
015467	187138	e906-db2.fnal.gov
015468	186320	e906-db2.fnal.gov
015469	185421	e906-db2.fnal.gov
015470	185033	e906-db2.fnal.gov
015471	188581	e906-db2.fnal.gov
015472	185663	e906-db2.fnal.gov
015473	184749	e906-db2.fnal.gov
015474	8853	e906-db2.fnal.gov
015475	187008	e906-db2.fnal.gov
015476	186546	e906-db2.fnal.gov
015477	183611	e906-db2.fnal.gov
015478	186706	e906-db2.fnal.gov
015481	186769	e906-db2.fnal.gov
015482	186040	e906-db2.fnal.gov
015483	183991	e906-db2.fnal.gov
015484	184771	e906-db2.fnal.gov
015485	185979	e906-db2.fnal.gov
015486	188295	e906-db2.fnal.gov
015487	188636	e906-db2.fnal.gov
015488	185408	e906-db2.fnal.gov
015489	83610	e906-db2.fnal.gov
015493	242364	e906-db2.fnal.gov
015494	24939	e906-db2.fnal.gov
015495	232939	e906-db2.fnal.gov
015496	187968	e906-db2.fnal.gov
015497	186846	e906-db2.fnal.gov
015498	184971	e906-db2.fnal.gov
015499	71472	e906-db2.fnal.gov
015500	169774	e906-db2.fnal.gov
015501	187533	e906-db2.fnal.gov
015502	186777	e906-db2.fnal.gov
015503	41158	e906-db2.fnal.gov
015504	187613	e906-db2.fnal.gov
015505	186885	e906-db2.fnal.gov
015506	187823	e906-db2.fnal.gov
015507	27231	e906-db2.fnal.gov
015508	272899	e906-db2.fnal.gov
015509	322267	e906-db2.fnal.gov
015510	186501	e906-db2.fnal.gov
015511	186594	e906-db2.fnal.gov
015512	184882	e906-db2.fnal.gov
015513	184806	e906-db2.fnal.gov
015514	189585	e906-db2.fnal.gov
015515	190531	e906-db2.fnal.gov
015516	188433	e906-db2.fnal.gov
015517	188637	e906-db2.fnal.gov
015518	189019	e906-db2.fnal.gov
015519	189094	e906-db2.fnal.gov
015521	182146	e906-db2.fnal.gov
015522	189920	e906-db2.fnal.gov
015523	188074	e906-db2.fnal.gov
015524	188819	e906-db2.fnal.gov
015525	187667	e906-db2.fnal.gov
015526	189210	e906-db2.fnal.gov
015527	189351	e906-db2.fnal.gov
015528	187637	e906-db2.fnal.gov
015529	185737	e906-db2.fnal.gov
015530	186540	e906-db2.fnal.gov
015531	183857	e906-db2.fnal.gov
015532	185511	e906-db2.fnal.gov
015533	183671	e906-db2.fnal.gov
015534	183717	e906-db2.fnal.gov
015535	182053	e906-db2.fnal.gov
015536	185017	e906-db2.fnal.gov
015537	185236	e906-db2.fnal.gov
015538	183740	e906-db2.fnal.gov
015539	183139	e906-db2.fnal.gov
015540	187296	e906-db2.fnal.gov
015541	186165	e906-db2.fnal.gov
015542	185647	e906-db2.fnal.gov
015543	187701	e906-db2.fnal.gov
015544	139849	e906-db2.fnal.gov
015545	186028	e906-db2.fnal.gov
015546	183996	e906-db2.fnal.gov
015547	185569	e906-db2.fnal.gov
015548	184837	e906-db2.fnal.gov
015549	185082	e906-db2.fnal.gov
015550	182825	e906-db2.fnal.gov
015551	179557	e906-db2.fnal.gov
015553	67972	e906-db2.fnal.gov
015554	11330	e906-db2.fnal.gov
015555	184122	e906-db2.fnal.gov
015556	183338	e906-db2.fnal.gov
015557	184768	e906-db2.fnal.gov
015558	180855	e906-db2.fnal.gov
015559	106768	e906-db2.fnal.gov
015560	178598	e906-db2.fnal.gov
015561	178594	e906-db2.fnal.gov
015562	173504	e906-db2.fnal.gov
015563	183765	e906-db2.fnal.gov
015564	180461	e906-db2.fnal.gov
015565	184039	e906-db2.fnal.gov
015566	182549	e906-db2.fnal.gov
015567	146480	e906-db2.fnal.gov
015568	183409	e906-db2.fnal.gov
015569	183429	e906-db2.fnal.gov
015570	185772	e906-db2.fnal.gov
015571	184169	e906-db2.fnal.gov
015572	7283	e906-db2.fnal.gov
015574	128368	e906-db2.fnal.gov
015575	186428	e906-db2.fnal.gov
015576	72934	e906-db2.fnal.gov
015577	30100	e906-db2.fnal.gov
015578	184122	e906-db2.fnal.gov
015579	182377	e906-db2.fnal.gov
015580	186049	e906-db2.fnal.gov
015581	56574	e906-db2.fnal.gov
015582	176562	e906-db2.fnal.gov
015583	183140	e906-db2.fnal.gov
015584	174433	e906-db2.fnal.gov
015585	182095	e906-db2.fnal.gov
015586	184204	e906-db2.fnal.gov
015587	186099	e906-db2.fnal.gov
015588	100392	e906-db2.fnal.gov
015589	186424	e906-db2.fnal.gov
015590	188642	e906-db2.fnal.gov
015591	185224	e906-db2.fnal.gov
015592	188685	e906-db2.fnal.gov
015593	187553	e906-db2.fnal.gov
015594	182398	e906-db2.fnal.gov
015595	185893	e906-db2.fnal.gov
015596	186664	e906-db2.fnal.gov
015598	190996	e906-db2.fnal.gov
015599	179327	e906-db2.fnal.gov
015600	59748	e906-db2.fnal.gov
015601	179605	e906-db2.fnal.gov
015602	176274	e906-db2.fnal.gov
015603	181937	e906-db2.fnal.gov
015604	184608	e906-db2.fnal.gov
015605	38191	e906-db2.fnal.gov
015606	186088	e906-db2.fnal.gov
015607	182623	e906-db2.fnal.gov
015608	185614	e906-db2.fnal.gov
015609	183199	e906-db2.fnal.gov
015610	183528	e906-db2.fnal.gov
015611	183231	e906-db2.fnal.gov
015612	183278	e906-db2.fnal.gov
015613	187584	e906-db2.fnal.gov
015614	182492	e906-db2.fnal.gov
015615	185261	e906-db2.fnal.gov
015616	175967	e906-db2.fnal.gov
015617	182925	e906-db2.fnal.gov
015618	181850	e906-db2.fnal.gov
015621	186188	e906-db2.fnal.gov
015622	186499	e906-db2.fnal.gov
015623	187119	e906-db2.fnal.gov
015624	183757	e906-db2.fnal.gov
015625	61090	e906-db2.fnal.gov
015626	187452	e906-db2.fnal.gov
015627	185541	e906-db2.fnal.gov
015628	187503	e906-db2.fnal.gov
015629	184572	e906-db2.fnal.gov
015630	180400	e906-db2.fnal.gov
015631	183706	e906-db2.fnal.gov
015632	182758	e906-db2.fnal.gov
015633	55312	e906-db2.fnal.gov
015634	182015	e906-db2.fnal.gov
015635	183541	e906-db2.fnal.gov
015636	183623	e906-db2.fnal.gov
015637	183464	e906-db2.fnal.gov
015638	183513	e906-db2.fnal.gov
015639	183616	e906-db2.fnal.gov
015640	183826	e906-db2.fnal.gov
015641	182959	e906-db2.fnal.gov
015642	179127	e906-db2.fnal.gov
015643	179962	e906-db2.fnal.gov
015644	71170	e906-db2.fnal.gov
015645	205095	e906-db2.fnal.gov
015647	183265	e906-db2.fnal.gov
015648	182291	e906-db2.fnal.gov
015649	182608	e906-db2.fnal.gov
015650	149777	e906-db2.fnal.gov
015651	198437	e906-db2.fnal.gov
015652	183167	e906-db2.fnal.gov
015653	183952	e906-db2.fnal.gov
015654	183854	e906-db2.fnal.gov
015655	181996	e906-db2.fnal.gov
015656	182125	e906-db2.fnal.gov
015657	180743	e906-db2.fnal.gov
015658	179908	e906-db2.fnal.gov
015659	183505	e906-db2.fnal.gov
015660	176398	e906-db2.fnal.gov
015661	178110	e906-db2.fnal.gov
015662	179525	e906-db2.fnal.gov
015663	155366	e906-db2.fnal.gov
015664	181764	e906-db2.fnal.gov
015665	180465	e906-db2.fnal.gov
015666	179416	e906-db2.fnal.gov
015669	182316	e906-db2.fnal.gov
015670	175884	e906-db2.fnal.gov
015671	183652	e906-db2.fnal.gov
015673	191285	e906-db2.fnal.gov
015674	175021	e906-db2.fnal.gov
015675	181343	e906-db2.fnal.gov
015676	184083	e906-db2.fnal.gov
015677	183725	e906-db2.fnal.gov
015678	181759	e906-db2.fnal.gov
015679	82932	e906-db2.fnal.gov
015680	179186	e906-db2.fnal.gov
015681	183911	e906-db2.fnal.gov
015682	182343	e906-db2.fnal.gov
015683	177581	e906-db2.fnal.gov
015684	184465	e906-db2.fnal.gov
015685	183259	e906-db2.fnal.gov
015686	181839	e906-db2.fnal.gov
015687	182018	e906-db2.fnal.gov
015688	181446	e906-db2.fnal.gov
015689	182500	e906-db2.fnal.gov
015690	140247	e906-db2.fnal.gov
015691	177384	e906-db2.fnal.gov
015692	180651	e906-db2.fnal.gov
015693	182291	e906-db2.fnal.gov
015694	181573	e906-db2.fnal.gov
015695	182052	e906-db2.fnal.gov
015696	181357	e906-db2.fnal.gov
015697	178927	e906-db2.fnal.gov
015698	180134	e906-db2.fnal.gov
015699	181633	e906-db2.fnal.gov
015700	183884	e906-db2.fnal.gov
015701	182269	e906-db2.fnal.gov
015702	180906	e906-db2.fnal.gov
015703	182881	e906-db2.fnal.gov
015704	180872	e906-db2.fnal.gov
015705	181327	e906-db2.fnal.gov
015706	181520	e906-db2.fnal.gov
015707	183201	e906-db2.fnal.gov
015708	182102	e906-db2.fnal.gov
015709	183026	e906-db2.fnal.gov
015710	183458	e906-db2.fnal.gov
015711	177651	e906-db2.fnal.gov
015712	179356	e906-db2.fnal.gov
015713	182381	e906-db2.fnal.gov
015714	173858	e906-db2.fnal.gov
015715	181564	e906-db2.fnal.gov
015716	185653	e906-db2.fnal.gov
015717	182080	e906-db2.fnal.gov
015718	183090	e906-db2.fnal.gov
015719	183089	e906-db2.fnal.gov
015720	183276	e906-db2.fnal.gov
015721	104611	e906-db2.fnal.gov
015722	184716	e906-db2.fnal.gov
015723	182474	e906-db2.fnal.gov
015724	181154	e906-db2.fnal.gov
015725	183308	e906-db2.fnal.gov
015726	183940	e906-db2.fnal.gov
015727	147587	e906-db2.fnal.gov
015728	182597	e906-db2.fnal.gov
015729	170003	e906-db2.fnal.gov
015730	85758	e906-db2.fnal.gov
015731	231531	e906-db2.fnal.gov
015732	181335	e906-db2.fnal.gov
015733	182248	e906-db2.fnal.gov
015734	129335	e906-db2.fnal.gov
015735	174858	e906-db2.fnal.gov
015736	182356	e906-db2.fnal.gov
015737	185133	e906-db2.fnal.gov
015738	198126	e906-db2.fnal.gov
015739	181122	e906-db2.fnal.gov
015740	121651	e906-db2.fnal.gov
015741	184331	e906-db2.fnal.gov
015742	183087	e906-db2.fnal.gov
015743	182586	e906-db2.fnal.gov
015744	185763	e906-db2.fnal.gov
015745	87470	e906-db2.fnal.gov
015752	187005	e906-db2.fnal.gov
015753	181003	e906-db2.fnal.gov
015754	151908	e906-db2.fnal.gov
015755	191203	e906-db2.fnal.gov
015756	181379	e906-db2.fnal.gov
015757	181119	e906-db2.fnal.gov
015758	180263	e906-db2.fnal.gov
015759	182323	e906-db2.fnal.gov
015760	159397	e906-db2.fnal.gov
015762	178740	e906-db2.fnal.gov
015763	4476	e906-db2.fnal.gov
015767	187259	e906-db2.fnal.gov
015768	128230	e906-db2.fnal.gov
015770	186942	e906-db2.fnal.gov
015771	186770	e906-db2.fnal.gov
015772	186685	e906-db2.fnal.gov
015773	187187	e906-db2.fnal.gov
015774	188204	e906-db2.fnal.gov
015775	188112	e906-db2.fnal.gov
015776	190261	e906-db2.fnal.gov
015777	159204	e906-db2.fnal.gov
015778	190178	e906-db2.fnal.gov
015779	200109	e906-db2.fnal.gov
015780	189365	e906-db2.fnal.gov
015781	35280	e906-db2.fnal.gov
015782	150350	e906-db2.fnal.gov
015785	123894	e906-db2.fnal.gov
015788	39705	e906-db2.fnal.gov
015789	197227	e906-db2.fnal.gov
015793	188343	e906-db3.fnal.gov
015794	140896	e906-db3.fnal.gov
015795	185895	e906-db3.fnal.gov
015796	186324	e906-db3.fnal.gov
015797	186900	e906-db3.fnal.gov
015798	185870	e906-db3.fnal.gov
015799	186408	e906-db3.fnal.gov
015800	189610	e906-db3.fnal.gov
015801	186339	e906-db3.fnal.gov
015802	187181	e906-db3.fnal.gov
015803	186201	e906-db3.fnal.gov
015804	65725	e906-db3.fnal.gov
015805	182043	e906-db3.fnal.gov
015806	186073	e906-db3.fnal.gov
015807	185442	e906-db3.fnal.gov
015808	184763	e906-db3.fnal.gov
015809	73465	e906-db3.fnal.gov
015810	185975	e906-db3.fnal.gov
015811	186299	e906-db3.fnal.gov
015812	185773	e906-db3.fnal.gov
015813	186516	e906-db3.fnal.gov
015814	181125	e906-db3.fnal.gov
015815	180726	e906-db3.fnal.gov
015816	185982	e906-db3.fnal.gov
015817	185927	e906-db3.fnal.gov
015818	185052	e906-db3.fnal.gov
015819	185281	e906-db3.fnal.gov
015820	185055	e906-db3.fnal.gov
015821	184931	e906-db3.fnal.gov
015822	183727	e906-db3.fnal.gov
015823	184854	e906-db3.fnal.gov
015824	186565	e906-db3.fnal.gov
015826	178175	e906-db3.fnal.gov
015827	179724	e906-db3.fnal.gov
015828	180024	e906-db3.fnal.gov
015829	178451	e906-db3.fnal.gov
015830	183685	e906-db3.fnal.gov
015831	185831	e906-db3.fnal.gov
015832	178430	e906-db3.fnal.gov
015833	282888	e906-db3.fnal.gov
015834	304810	e906-db3.fnal.gov
015835	182777	e906-db3.fnal.gov
015836	184186	e906-db3.fnal.gov
015837	184896	e906-db3.fnal.gov
015838	177473	e906-db3.fnal.gov
015839	179677	e906-db3.fnal.gov
015840	9338	e906-db3.fnal.gov
015841	185619	e906-db3.fnal.gov
015842	186796	e906-db3.fnal.gov
015843	184529	e906-db3.fnal.gov
015844	180679	e906-db3.fnal.gov
015845	183529	e906-db3.fnal.gov
015847	184104	e906-db3.fnal.gov
015848	181499	e906-db3.fnal.gov
015849	183768	e906-db3.fnal.gov
015850	184240	e906-db3.fnal.gov
015851	185278	e906-db3.fnal.gov
015852	183337	e906-db3.fnal.gov
015853	184560	e906-db3.fnal.gov
015854	183281	e906-db3.fnal.gov
015855	108267	e906-db3.fnal.gov
015856	183104	e906-db3.fnal.gov
015857	182848	e906-db3.fnal.gov
015858	44707	e906-db3.fnal.gov
015859	185152	e906-db3.fnal.gov
015860	185843	e906-db3.fnal.gov
015862	184351	e906-db3.fnal.gov
015863	185852	e906-db3.fnal.gov
015864	184564	e906-db3.fnal.gov
015865	185499	e906-db3.fnal.gov
015866	119764	e906-db3.fnal.gov
015867	182401	e906-db3.fnal.gov
015868	185937	e906-db3.fnal.gov
015869	185485	e906-db3.fnal.gov
015870	185840	e906-db3.fnal.gov
015871	185572	e906-db3.fnal.gov
015872	186226	e906-db3.fnal.gov
015873	187176	e906-db3.fnal.gov
015874	185297	e906-db3.fnal.gov
015875	185902	e906-db3.fnal.gov
015876	203686	e906-db3.fnal.gov
015877	185981	e906-db3.fnal.gov
015878	186524	e906-db3.fnal.gov
015880	12018	e906-db3.fnal.gov
015881	182187	e906-db3.fnal.gov
015882	184423	e906-db3.fnal.gov
015883	184251	e906-db3.fnal.gov
015884	184948	e906-db3.fnal.gov
015885	184401	e906-db3.fnal.gov
015886	184097	e906-db3.fnal.gov
015887	187783	e906-db3.fnal.gov
015888	186986	e906-db3.fnal.gov
015889	183735	e906-db3.fnal.gov
015890	185088	e906-db3.fnal.gov
015891	186484	e906-db3.fnal.gov
015892	48229	e906-db3.fnal.gov
015893	184524	e906-db3.fnal.gov
015894	186947	e906-db3.fnal.gov
015895	73128	e906-db3.fnal.gov
015896	184412	e906-db3.fnal.gov
015897	186249	e906-db3.fnal.gov
015898	182466	e906-db3.fnal.gov
015901	182047	e906-db3.fnal.gov
015902	182127	e906-db3.fnal.gov
015903	5799	e906-db3.fnal.gov
015904	182479	e906-db3.fnal.gov
015905	184945	e906-db3.fnal.gov
015906	186204	e906-db3.fnal.gov
015907	184861	e906-db3.fnal.gov
015908	185132	e906-db3.fnal.gov
015909	184982	e906-db3.fnal.gov
015910	185328	e906-db3.fnal.gov
015911	187494	e906-db3.fnal.gov
015912	186474	e906-db3.fnal.gov
015913	186441	e906-db3.fnal.gov
015914	114447	e906-db3.fnal.gov
015915	18416	e906-db3.fnal.gov
015916	185993	e906-db3.fnal.gov
015917	186563	e906-db3.fnal.gov
015918	106690	e906-db3.fnal.gov
015919	54104	e906-db3.fnal.gov
015920	184837	e906-db3.fnal.gov
015921	183943	e906-db3.fnal.gov
015922	182298	e906-db3.fnal.gov
015923	181095	e906-db3.fnal.gov
015924	181055	e906-db3.fnal.gov
015925	183727	e906-db3.fnal.gov
015926	184389	e906-db3.fnal.gov
015927	182603	e906-db3.fnal.gov
015928	185248	e906-db3.fnal.gov
015929	185670	e906-db3.fnal.gov
015930	187396	e906-db3.fnal.gov
015931	132613	e906-db3.fnal.gov
015932	185539	e906-db3.fnal.gov
015933	185815	e906-db3.fnal.gov
015934	183264	e906-db3.fnal.gov
015935	265282	e906-db3.fnal.gov
015936	155681	e906-db3.fnal.gov
015937	175848	e906-db3.fnal.gov
015938	184789	e906-db3.fnal.gov
015939	185239	e906-db3.fnal.gov
015940	119961	e906-db3.fnal.gov
015941	184229	e906-db3.fnal.gov
015942	183741	e906-db3.fnal.gov
015943	182248	e906-db3.fnal.gov
015944	182707	e906-db3.fnal.gov
015945	184876	e906-db3.fnal.gov
015946	182583	e906-db3.fnal.gov
015947	185936	e906-db3.fnal.gov
015948	147620	e906-db3.fnal.gov
015949	186026	e906-db3.fnal.gov
015950	184600	e906-db3.fnal.gov
015951	187688	e906-db3.fnal.gov
015952	185830	e906-db3.fnal.gov
015953	186238	e906-db3.fnal.gov
015954	185048	e906-db3.fnal.gov
015955	185343	e906-db3.fnal.gov
015956	184481	e906-db3.fnal.gov
015957	183963	e906-db3.fnal.gov
015958	183915	e906-db3.fnal.gov
015959	28585	e906-db3.fnal.gov
015960	75471	e906-db3.fnal.gov
015961	182922	e906-db3.fnal.gov
015962	184751	e906-db3.fnal.gov
015963	173359	e906-db3.fnal.gov
015964	182898	e906-db3.fnal.gov
015965	183890	e906-db3.fnal.gov
015966	185682	e906-db3.fnal.gov
015967	60463	e906-db3.fnal.gov
015968	184640	e906-db3.fnal.gov
015969	183890	e906-db3.fnal.gov
015970	184110	e906-db3.fnal.gov
015971	186193	e906-db3.fnal.gov
015972	4599	e906-db3.fnal.gov
015973	12406	e906-db3.fnal.gov
015974	185126	e906-db3.fnal.gov
015975	182420	e906-db3.fnal.gov
015976	61617	e906-db3.fnal.gov
015977	38294	e906-db3.fnal.gov
015978	40276	e906-db3.fnal.gov
015979	183327	e906-db3.fnal.gov
015980	18518	e906-db3.fnal.gov
015981	102817	e906-db3.fnal.gov
015982	185813	e906-db3.fnal.gov
015983	184400	e906-db3.fnal.gov
015984	101398	e906-db3.fnal.gov
015985	182645	e906-db3.fnal.gov
015986	178835	e906-db3.fnal.gov
015987	182158	e906-db3.fnal.gov
015988	182633	e906-db3.fnal.gov
015989	184177	e906-db3.fnal.gov
015990	182624	e906-db3.fnal.gov
015991	62047	e906-db3.fnal.gov
015992	186190	e906-db3.fnal.gov
015993	187845	e906-db3.fnal.gov
015994	64429	e906-db3.fnal.gov
015995	185083	e906-db3.fnal.gov
015996	108305	e906-db3.fnal.gov
015997	184088	e906-db3.fnal.gov
015998	183944	e906-db3.fnal.gov
015999	184226	e906-db3.fnal.gov
016000	173129	e906-db3.fnal.gov
016001	313548	e906-db3.fnal.gov
016002	469929	e906-db3.fnal.gov
016003	182557	e906-db3.fnal.gov
016004	90838	e906-db3.fnal.gov
016005	179109	e906-db3.fnal.gov
016006	181232	e906-db3.fnal.gov
016007	183010	e906-db3.fnal.gov
016008	183431	e906-db3.fnal.gov
016009	183492	e906-db3.fnal.gov
016010	184434	e906-db3.fnal.gov
016011	181118	e906-db3.fnal.gov
016012	182781	e906-db3.fnal.gov
016013	183352	e906-db3.fnal.gov
016014	182780	e906-db3.fnal.gov
016015	183886	e906-db3.fnal.gov
016016	183507	e906-db3.fnal.gov
016017	185427	e906-db3.fnal.gov
016019	35750	e906-db3.fnal.gov
016021	142305	e906-db3.fnal.gov
016022	178193	e906-db3.fnal.gov
016023	183588	e906-db3.fnal.gov
016024	180905	e906-db3.fnal.gov
016025	182012	e906-db3.fnal.gov
016026	181742	e906-db3.fnal.gov
016027	181066	e906-db3.fnal.gov
016028	181547	e906-db3.fnal.gov
016029	187080	e906-db3.fnal.gov
016030	183359	e906-db3.fnal.gov
016031	183384	e906-db3.fnal.gov
016032	182803	e906-db3.fnal.gov
016033	486567	e906-db3.fnal.gov
016034	180334	e906-db3.fnal.gov
016035	52543	e906-db3.fnal.gov
016036	176966	e906-db3.fnal.gov
016037	184923	e906-db3.fnal.gov
016038	182182	e906-db3.fnal.gov
016039	186616	e906-db3.fnal.gov
016040	180635	e906-db3.fnal.gov
016041	65346	e906-db3.fnal.gov
016042	184694	e906-db3.fnal.gov
016043	184378	e906-db3.fnal.gov
016044	180916	e906-db3.fnal.gov
016045	183900	e906-db3.fnal.gov
016046	183902	e906-db3.fnal.gov
016047	87861	e906-db3.fnal.gov
016048	184600	e906-db3.fnal.gov
016049	187713	e906-db3.fnal.gov
016050	183183	e906-db3.fnal.gov
016051	59949	e906-db3.fnal.gov
016053	6720	e906-db3.fnal.gov
016058	3529	e906-db3.fnal.gov
016059	17735	e906-db3.fnal.gov
016060	1066	e906-db3.fnal.gov
016061	4233	e906-db3.fnal.gov
016066	1311	e906-db3.fnal.gov
016067	186565	e906-db3.fnal.gov
